#name (cmd = mergePeaks -d 200 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_200_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chrX-19085263-5	chrX	19085037	19085422	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_9290b		Elba3_ChIPnexus_peak_14316b,Elba3_ChIPnexus_peak_14316c	Insv_ChIPnexus_peak_14575a,Insv_ChIPnexus_peak_14575b
Merged-chr2R-10126917-3	chr2R	10126810	10127021	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2630		Elba3_ChIPnexus_peak_3997a	Insv_ChIPnexus_peak_4023
Merged-chr2R-10146502-3	chr2R	10146393	10146615	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2634		Elba3_ChIPnexus_peak_4001	Insv_ChIPnexus_peak_4027
Merged-chr2R-10840670-3	chr2R	10840558	10840779	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2687		Elba3_ChIPnexus_peak_4099	Insv_ChIPnexus_peak_4111
Merged-chr3L-4690669-6	chr3L	4690448	4690912	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_3954a		Elba3_ChIPnexus_peak_6136a,Elba3_ChIPnexus_peak_6136b	Insv_ChIPnexus_peak_6163a,Insv_ChIPnexus_peak_6163b,Insv_ChIPnexus_peak_6163c
Merged-chrX-16481547-3	chrX	16481446	16481649	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_9130		Elba3_ChIPnexus_peak_14051c	Insv_ChIPnexus_peak_14280h
Merged-chrX-17002301-4	chrX	17002155	17002448	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_9173		Elba3_ChIPnexus_peak_14116a,Elba3_ChIPnexus_peak_14116b	Insv_ChIPnexus_peak_14351f
Merged-chr2L-5480774-3	chr2L	5480670	5480880	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_371		Elba3_ChIPnexus_peak_630b	Insv_ChIPnexus_peak_630b
Merged-chr3L-19865743-3	chr3L	19865636	19865847	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5102		Elba3_ChIPnexus_peak_7888	Insv_ChIPnexus_peak_8037b
Merged-chr3L-19918285-3	chr3L	19918183	19918387	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5109		Elba3_ChIPnexus_peak_7904b	Insv_ChIPnexus_peak_8051c
Merged-chr3R-13994803-3	chr3R	13994698	13994906	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6710		Elba3_ChIPnexus_peak_10367b	Insv_ChIPnexus_peak_10466c
Merged-chr3R-14203504-3	chr3R	14203386	14203618	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6729		Elba3_ChIPnexus_peak_10409	Insv_ChIPnexus_peak_10511
Merged-chr3R-14483712-4	chr3R	14483547	14483841	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_6740		Elba3_ChIPnexus_peak_10425b	Insv_ChIPnexus_peak_10544a,Insv_ChIPnexus_peak_10544b
Merged-chr3R-15170796-3	chr3R	15170695	15170899	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6785		Elba3_ChIPnexus_peak_10503a	Insv_ChIPnexus_peak_10629a
Merged-chr2L-14103362-3	chr2L	14103252	14103474	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1109		Elba3_ChIPnexus_peak_1767	Insv_ChIPnexus_peak_1790
Merged-chr2R-11585989-4	chr2R	11585844	11586113	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_2750		Elba3_ChIPnexus_peak_4189a,Elba3_ChIPnexus_peak_4189b	Insv_ChIPnexus_peak_4210
Merged-chr2L-15057872-3	chr2L	15057767	15057981	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1166		Elba3_ChIPnexus_peak_1834	Insv_ChIPnexus_peak_1880d
Merged-chr2L-1886476-6	chr2L	1886303	1886701	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_117a		Elba3_ChIPnexus_peak_227a,Elba3_ChIPnexus_peak_227b,Elba3_ChIPnexus_peak_227c	Insv_ChIPnexus_peak_220a,Insv_ChIPnexus_peak_220b
Merged-chr2L-15444361-3	chr2L	15444252	15444471	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1197		Elba3_ChIPnexus_peak_1884	Insv_ChIPnexus_peak_1927c
Merged-chrX-18693423-3	chrX	18693319	18693527	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_9272		Elba3_ChIPnexus_peak_14287	Insv_ChIPnexus_peak_14542c
Merged-chr2L-5879934-3	chr2L	5879814	5880050	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_400		Elba3_ChIPnexus_peak_669	Insv_ChIPnexus_peak_673c
Merged-chrX-19102603-3	chrX	19102496	19102716	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_9294		Elba3_ChIPnexus_peak_14319	Insv_ChIPnexus_peak_14578a
Merged-chr2L-6014739-4	chr2L	6014593	6014892	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_416		Elba3_ChIPnexus_peak_691a,Elba3_ChIPnexus_peak_691b	Insv_ChIPnexus_peak_698
Merged-chr2L-6073042-3	chr2L	6072924	6073154	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_422		Elba3_ChIPnexus_peak_703	Insv_ChIPnexus_peak_716
Merged-chr2L-6078792-3	chr2L	6078664	6078911	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_424		Elba3_ChIPnexus_peak_705b	Insv_ChIPnexus_peak_720
Merged-chr2L-6561543-3	chr2L	6561436	6561648	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_462		Elba3_ChIPnexus_peak_762a	Insv_ChIPnexus_peak_776a
Merged-chr3R-15469883-3	chr3R	15469778	15469986	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6800		Elba3_ChIPnexus_peak_10523a	Insv_ChIPnexus_peak_10653a
Merged-chr3L-21129225-4	chr3L	21129088	21129339	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_5243		Elba3_ChIPnexus_peak_8110a,Elba3_ChIPnexus_peak_8110b	Insv_ChIPnexus_peak_8246c
Merged-chr2R-19916305-3	chr2R	19916161	19916488	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_3409a		Elba3_ChIPnexus_peak_5257b	Insv_ChIPnexus_peak_5272a
Merged-chr3R-16369423-4	chr3R	16369255	16369548	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_6857		Elba3_ChIPnexus_peak_10596f	Insv_ChIPnexus_peak_10728d,Insv_ChIPnexus_peak_10728e
Merged-chr3R-16649963-3	chr3R	16649851	16650080	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6879		Elba3_ChIPnexus_peak_10638b	Insv_ChIPnexus_peak_10761
Merged-chr3L-8706924-3	chr3L	8706815	8707030	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4204a		Elba3_ChIPnexus_peak_6530b	Insv_ChIPnexus_peak_6576a
Merged-chr2L-15499052-6	chr2L	15498857	15499231	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_1204		Elba3_ChIPnexus_peak_1894b,Elba3_ChIPnexus_peak_1894c	Insv_ChIPnexus_peak_1940a,Insv_ChIPnexus_peak_1940b,Insv_ChIPnexus_peak_1940c
Merged-chr2R-12403800-3	chr2R	12403696	12403903	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2839		Elba3_ChIPnexus_peak_4322b	Insv_ChIPnexus_peak_4330c
Merged-chr2R-2896224-6	chr2R	2896035	2896445	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_1979a,Elba1_ChIPnexus_peak_1979b		Elba3_ChIPnexus_peak_2989a,Elba3_ChIPnexus_peak_2989b	Insv_ChIPnexus_peak_2981c,Insv_ChIPnexus_peak_2981d
Merged-chr2R-12527767-4	chr2R	12527628	12527949	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_2853		Elba3_ChIPnexus_peak_4344a,Elba3_ChIPnexus_peak_4344b	Insv_ChIPnexus_peak_4352a
Merged-chr2R-12821317-3	chr2R	12821200	12821429	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2874		Elba3_ChIPnexus_peak_4366a	Insv_ChIPnexus_peak_4389
Merged-chr2L-16720659-3	chr2L	16720545	16720776	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1288		Elba3_ChIPnexus_peak_2019	Insv_ChIPnexus_peak_2072
Merged-chr3R-7445566-3	chr3R	7445433	7445683	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6202b		Elba3_ChIPnexus_peak_9538c	Insv_ChIPnexus_peak_9633h
Merged-chrX-19187534-3	chrX	19187433	19187637	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_9303		Elba3_ChIPnexus_peak_14334a	Insv_ChIPnexus_peak_14596
Merged-chrX-19216607-3	chrX	19216502	19216713	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_9307		Elba3_ChIPnexus_peak_14342b	Insv_ChIPnexus_peak_14604
Merged-chrX-19217010-3	chrX	19216908	19217113	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_9308		Elba3_ChIPnexus_peak_14343	Insv_ChIPnexus_peak_14605
Merged-chrX-19536927-3	chrX	19536823	19537030	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_9334		Elba3_ChIPnexus_peak_14389	Insv_ChIPnexus_peak_14647a
Merged-chr2L-7411811-4	chr2L	7411649	7412048	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_535		Elba3_ChIPnexus_peak_895a,Elba3_ChIPnexus_peak_895b	Insv_ChIPnexus_peak_906
Merged-chr3L-22119151-4	chr3L	22119019	22119282	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_5339		Elba3_ChIPnexus_peak_8253	Insv_ChIPnexus_peak_8381a,Insv_ChIPnexus_peak_8381b
Merged-chr3L-22267292-3	chr3L	22267181	22267408	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5355		Elba3_ChIPnexus_peak_8272	Insv_ChIPnexus_peak_8398
Merged-chr2L-17752890-5	chr2L	17752678	17753049	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_1363		Elba3_ChIPnexus_peak_2101b	Insv_ChIPnexus_peak_2168b,Insv_ChIPnexus_peak_2168c,Insv_ChIPnexus_peak_2168d
Merged-chr2R-14342343-3	chr2R	14342199	14342467	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2981		Elba3_ChIPnexus_peak_4570	Insv_ChIPnexus_peak_4598b
Merged-chr2R-8070045-5	chr2R	8069805	8070235	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_2441c,Elba1_ChIPnexus_peak_2441a		Elba3_ChIPnexus_peak_3691a,Elba3_ChIPnexus_peak_3691b	Insv_ChIPnexus_peak_3693
Merged-chr2R-13644903-4	chr2R	13644692	13645179	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_2939		Elba3_ChIPnexus_peak_4480c,Elba3_ChIPnexus_peak_4480a	Insv_ChIPnexus_peak_4523b
Merged-chrX-8009846-5	chrX	8009610	8010038	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	5	Elba1_ChIPnexus_peak_8559		Elba3_ChIPnexus_peak_13147b,Elba3_ChIPnexus_peak_13147c	Insv_ChIPnexus_peak_13317g,Insv_ChIPnexus_peak_13317h
Merged-chr3R-6203726-6	chr3R	6203423	6203972	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	6	Elba1_ChIPnexus_peak_6116b		Elba3_ChIPnexus_peak_9403a,Elba3_ChIPnexus_peak_9403c,Elba3_ChIPnexus_peak_9403d	Insv_ChIPnexus_peak_9471c,Insv_ChIPnexus_peak_9471d
Merged-chr3R-6090771-9	chr3R	6090403	6091171	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	9	Elba1_ChIPnexus_peak_6105		Elba3_ChIPnexus_peak_9385a,Elba3_ChIPnexus_peak_9385b,Elba3_ChIPnexus_peak_9386	Insv_ChIPnexus_peak_9455d,Insv_ChIPnexus_peak_9455e,Insv_ChIPnexus_peak_9455f,Insv_ChIPnexus_peak_9455g,Insv_ChIPnexus_peak_9455h
Merged-chr3R-20882-2	chr3R	20779	20985	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_5548	Elba2_ChIPnexus_peak_2017		
Merged-chr2L-12028167-2	chr2L	12028067	12028268	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_947	Elba2_ChIPnexus_peak_345		
Merged-chr2L-12112583-2	chr2L	12112471	12112695	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_966	Elba2_ChIPnexus_peak_352		
Merged-chr2L-12369610-2	chr2L	12369501	12369719	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_975	Elba2_ChIPnexus_peak_355		
Merged-chr3L-8612672-2	chr3L	8612567	8612777	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_4193	Elba2_ChIPnexus_peak_1507		
Merged-chr3L-12266274-2	chr3L	12266173	12266376	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_4462	Elba2_ChIPnexus_peak_1621		
Merged-chr3L-14159722-2	chr3L	14159621	14159823	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_4624	Elba2_ChIPnexus_peak_1685		
Merged-chr2R-15556074-2	chr2R	15555974	15556175	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_3070	Elba2_ChIPnexus_peak_1095		
Merged-chr3R-23267784-2	chr3R	23267683	23267886	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_7390	Elba2_ChIPnexus_peak_2710		
Merged-chr2R-5482503-2	chr2R	5482403	5482603	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_2198	Elba2_ChIPnexus_peak_774		
Merged-chrU-192815-2	chrU	192708	192922	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_7908	Elba2_ChIPnexus_peak_2883		
Merged-chr2R-6702196-2	chr2R	6702088	6702305	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_2304	Elba2_ChIPnexus_peak_802		
Merged-chrX-15587361-2	chrX	15587260	15587462	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_9024	Elba2_ChIPnexus_peak_3265		
Merged-chr3R-13510997-2	chr3R	13510884	13511110	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_6672	Elba2_ChIPnexus_peak_2448		
Merged-chrX-16834011-2	chrX	16833905	16834118	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_9158	Elba2_ChIPnexus_peak_3322		
Merged-chr3L-20507910-2	chr3L	20507809	20508012	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_5178	Elba2_ChIPnexus_peak_1901		
Merged-chr2L-6719494-2	chr2L	6719390	6719599	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_477	Elba2_ChIPnexus_peak_178		
Merged-chr3R-16372381-2	chr3R	16372280	16372482	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_6858	Elba2_ChIPnexus_peak_2520		
Merged-chr2R-11830413-2	chr2R	11830301	11830525	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_2772a	Elba2_ChIPnexus_peak_987		
Merged-chrX-19603213-2	chrX	19603109	19603318	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed	2	Elba1_ChIPnexus_peak_9342	Elba2_ChIPnexus_peak_3394		
Merged-chr2L-18926015-3	chr2L	18925859	18926223	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1442	Elba2_ChIPnexus_peak_489		Insv_ChIPnexus_peak_2266b
Merged-chrU-9795863-3	chrU	9795752	9795975	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8055	Elba2_ChIPnexus_peak_2936		Insv_ChIPnexus_peak_12389
Merged-chr3L-14652112-3	chr3L	14651985	14652228	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_4674	Elba2_ChIPnexus_peak_1703		Insv_ChIPnexus_peak_7336b
Merged-chr3L-231338-3	chr3L	231227	231445	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_3596	Elba2_ChIPnexus_peak_1282		Insv_ChIPnexus_peak_5554b
Merged-chr3L-782866-3	chr3L	782762	782973	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_3657	Elba2_ChIPnexus_peak_1306		Insv_ChIPnexus_peak_5670b
Merged-chr3R-8788868-3	chr3R	8788763	8788975	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6283	Elba2_ChIPnexus_peak_2300		Insv_ChIPnexus_peak_9769
Merged-chrU-2149144-3	chrU	2149036	2149260	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_7933	Elba2_ChIPnexus_peak_2889		Insv_ChIPnexus_peak_12301
Merged-chr3R-16922286-3	chr3R	16922167	16922418	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_6900	Elba2_ChIPnexus_peak_2538		Insv_ChIPnexus_peak_10802
Merged-chr2R-11904612-3	chr2R	11904506	11904717	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2781a	Elba2_ChIPnexus_peak_990	Elba3_ChIPnexus_peak_4241	
Merged-chr2R-11936362-3	chr2R	11936258	11936468	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2784b	Elba2_ChIPnexus_peak_991	Elba3_ChIPnexus_peak_4246	
Merged-chr2L-12010642-4	chr2L	12010510	12010773	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_944a	Elba2_ChIPnexus_peak_342	Elba3_ChIPnexus_peak_1525b,Elba3_ChIPnexus_peak_1525c	
Merged-chr2R-10102452-3	chr2R	10102343	10102562	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2628a	Elba2_ChIPnexus_peak_933	Elba3_ChIPnexus_peak_3993a	
