#name (cmd = mergePeaks -d 25 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_25_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr3L-22119177-2	chr3L	22119161	22119194	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5339			Insv_ChIPnexus_peak_8381b
Merged-chr2R-14342366-2	chr2R	14342353	14342379	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_2981			Insv_ChIPnexus_peak_4598b
Merged-chr3L-18658565-2	chr3L	18658545	18658586	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5011a		Elba3_ChIPnexus_peak_7746a	
Merged-chrX-21209013-2	chrX	21208993	21209033	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9411		Elba3_ChIPnexus_peak_14506b	
Merged-chrX-21903939-2	chrX	21903925	21903953	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9441		Elba3_ChIPnexus_peak_14552	
Merged-chrX-21911021-2	chrX	21911001	21911041	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9442		Elba3_ChIPnexus_peak_14553	
Merged-chrXHet-7215-2	chrXHet	7200	7230	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9460		Elba3_ChIPnexus_peak_14575	
Merged-chr2L-8609043-2	chr2L	8609026	8609060	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_654		Elba3_ChIPnexus_peak_1087	
Merged-chr2L-8811341-2	chr2L	8811326	8811357	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_666		Elba3_ChIPnexus_peak_1104a	
Merged-chr2R-7491254-2	chr2R	7491235	7491273	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_2380a		Elba3_ChIPnexus_peak_3605c	
Merged-chr3L-22947872-2	chr3L	22947858	22947886	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5400		Elba3_ChIPnexus_peak_8343	
Merged-chr3L-23042149-2	chr3L	23042133	23042165	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5403		Elba3_ChIPnexus_peak_8350	
Merged-chr3L-23096332-2	chr3L	23096317	23096348	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5409		Elba3_ChIPnexus_peak_8359	
Merged-chr3L-23238842-2	chr3L	23238826	23238858	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5420		Elba3_ChIPnexus_peak_8368	
Merged-chr2R-7528029-2	chr2R	7528016	7528042	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_2388b		Elba3_ChIPnexus_peak_3616d	
Merged-chr3LHet-478936-2	chr3LHet	478922	478950	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5480		Elba3_ChIPnexus_peak_8428	
Merged-chr2L-18680181-2	chr2L	18680165	18680198	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1420		Elba3_ChIPnexus_peak_2173	
Merged-chr2L-19158322-2	chr2L	19158307	19158337	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1474		Elba3_ChIPnexus_peak_2265a	
Merged-chr3L-5772696-2	chr3L	5772679	5772714	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_3999b		Elba3_ChIPnexus_peak_6206	
Merged-chr2L-9166891-2	chr2L	9166879	9166904	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_700		Elba3_ChIPnexus_peak_1146b	
Merged-chr2L-9785569-2	chr2L	9785556	9785582	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_749		Elba3_ChIPnexus_peak_1224	
Merged-chr2L-9963691-2	chr2L	9963675	9963707	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_766		Elba3_ChIPnexus_peak_1252	
Merged-chr2L-10002546-2	chr2L	10002522	10002570	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_771		Elba3_ChIPnexus_peak_1261b	
Merged-chr2L-10191261-2	chr2L	10191246	10191277	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_787		Elba3_ChIPnexus_peak_1278	
Merged-chr2L-10200302-2	chr2L	10200287	10200317	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_788		Elba3_ChIPnexus_peak_1279	
Merged-chr2L-10217593-2	chr2L	10217570	10217616	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_791		Elba3_ChIPnexus_peak_1285	
Merged-chr2L-10247134-2	chr2L	10247117	10247151	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_796		Elba3_ChIPnexus_peak_1294b	
Merged-chr2L-10250482-2	chr2L	10250469	10250495	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_797		Elba3_ChIPnexus_peak_1295	
Merged-chr3LHet-1132413-2	chr3LHet	1132399	1132428	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5502		Elba3_ChIPnexus_peak_8451	
Merged-chr3LHet-1677347-2	chr3LHet	1677328	1677367	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5513		Elba3_ChIPnexus_peak_8464	
Merged-chr3LHet-1796327-2	chr3LHet	1796314	1796340	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5517		Elba3_ChIPnexus_peak_8468	
Merged-chr3R-12560-2	chr3R	12538	12583	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5546		Elba3_ChIPnexus_peak_8499	
Merged-chr3R-83939-2	chr3R	83924	83954	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5555		Elba3_ChIPnexus_peak_8512	
Merged-chr3R-250547-2	chr3R	250534	250560	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5572		Elba3_ChIPnexus_peak_8539	
Merged-chr3R-273825-2	chr3R	273813	273837	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5577		Elba3_ChIPnexus_peak_8546	
Merged-chr3R-285782-2	chr3R	285760	285804	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5580		Elba3_ChIPnexus_peak_8551	
Merged-chr3R-12817555-2	chr3R	12817539	12817572	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_6635a		Elba3_ChIPnexus_peak_10238	
Merged-chr2L-20233648-2	chr2L	20233636	20233660	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1580		Elba3_ChIPnexus_peak_2415	
Merged-chr2L-20633517-2	chr2L	20633496	20633538	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1599		Elba3_ChIPnexus_peak_2442b	
Merged-chrX-11597296-2	chrX	11597277	11597316	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8793a		Elba3_ChIPnexus_peak_13535	
Merged-chrU-7950398-2	chrU	7950379	7950417	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8020		Elba3_ChIPnexus_peak_12272	
Merged-chr2L-10264477-2	chr2L	10264464	10264491	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_803b		Elba3_ChIPnexus_peak_1303b	
Merged-chr2L-10313802-2	chr2L	10313790	10313814	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_815		Elba3_ChIPnexus_peak_1321	
Merged-chr2L-10332822-2	chr2L	10332808	10332836	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_819		Elba3_ChIPnexus_peak_1328	
Merged-chrX-5758625-2	chrX	5758610	5758641	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8395b		Elba3_ChIPnexus_peak_12865a	
Merged-chr3L-5834973-2	chr3L	5834953	5834993	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4006		Elba3_ChIPnexus_peak_6218b	
Merged-chr3L-6715590-2	chr3L	6715575	6715605	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4053		Elba3_ChIPnexus_peak_6289	
Merged-chr3R-1299710-2	chr3R	1299698	1299723	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5677		Elba3_ChIPnexus_peak_8714	
Merged-chr3R-1343248-2	chr3R	1343234	1343263	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5683		Elba3_ChIPnexus_peak_8720a	
Merged-chr3L-7340306-2	chr3L	7340291	7340321	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4097		Elba3_ChIPnexus_peak_6355	
Merged-chr2L-20761239-2	chr2L	20761221	20761258	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1609		Elba3_ChIPnexus_peak_2464	
Merged-chr2L-20762662-2	chr2L	20762640	20762684	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1610		Elba3_ChIPnexus_peak_2465	
Merged-chr2L-21269282-2	chr2L	21269269	21269296	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1668		Elba3_ChIPnexus_peak_2547b	
Merged-chr3R-8069906-2	chr3R	8069886	8069926	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_6243a		Elba3_ChIPnexus_peak_9621	
Merged-chrX-527518-2	chrX	527506	527531	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8106		Elba3_ChIPnexus_peak_12366	
Merged-chrX-1066792-2	chrX	1066775	1066809	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8128		Elba3_ChIPnexus_peak_12419	
Merged-chrX-1716534-2	chrX	1716515	1716553	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8163		Elba3_ChIPnexus_peak_12474a	
Merged-chr2L-11338086-2	chr2L	11338073	11338099	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_910		Elba3_ChIPnexus_peak_1464	
Merged-chr2L-11345323-2	chr2L	11345308	11345338	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_911		Elba3_ChIPnexus_peak_1466	
Merged-chr2L-11807478-2	chr2L	11807458	11807499	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_932		Elba3_ChIPnexus_peak_1503b	
Merged-chr3L-8130948-2	chr3L	8130931	8130965	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4148		Elba3_ChIPnexus_peak_6452b	
Merged-chr3R-2470748-2	chr3R	2470727	2470769	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5788		Elba3_ChIPnexus_peak_8863	
Merged-chr3R-2492377-2	chr3R	2492363	2492391	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5789		Elba3_ChIPnexus_peak_8867	
Merged-chr3L-8633466-2	chr3L	8633448	8633485	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4196		Elba3_ChIPnexus_peak_6521b	
Merged-chr4-871065-2	chr4	871041	871089	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_7854a		Elba3_ChIPnexus_peak_12103	
Merged-chr2L-21778422-2	chr2L	21778410	21778435	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1706b		Elba3_ChIPnexus_peak_2603b	
Merged-chr2L-21890585-2	chr2L	21890572	21890598	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1722		Elba3_ChIPnexus_peak_2627	
Merged-chr3L-9449833-2	chr3L	9449815	9449851	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4259b		Elba3_ChIPnexus_peak_6614	
Merged-chr2L-22598053-2	chr2L	22598040	22598067	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1769		Elba3_ChIPnexus_peak_2693	
Merged-chr2L-22912394-2	chr2L	22912381	22912407	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1782		Elba3_ChIPnexus_peak_2703	
Merged-chr2L-22976755-2	chr2L	22976743	22976768	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1788		Elba3_ChIPnexus_peak_2709	
Merged-chrX-2588921-2	chrX	2588905	2588937	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8230		Elba3_ChIPnexus_peak_12603	
Merged-chr2L-10344112-2	chr2L	10344089	10344135	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_823b		Elba3_ChIPnexus_peak_1335b	
Merged-chrX-3766939-2	chrX	3766916	3766962	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8286		Elba3_ChIPnexus_peak_12690a	
Merged-chr3R-2674640-2	chr3R	2674626	2674655	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5805		Elba3_ChIPnexus_peak_8897b	
Merged-chr3L-8894814-2	chr3L	8894796	8894833	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4209		Elba3_ChIPnexus_peak_6541a	
Merged-chr3L-9138581-2	chr3L	9138560	9138603	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4234		Elba3_ChIPnexus_peak_6575	
Merged-chr3L-9383647-2	chr3L	9383630	9383664	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4249		Elba3_ChIPnexus_peak_6594b	
Merged-chr3R-3732905-2	chr3R	3732891	3732919	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5887		Elba3_ChIPnexus_peak_9016a	
Merged-chr3L-9849478-2	chr3L	9849464	9849492	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4293		Elba3_ChIPnexus_peak_6669b	
Merged-chr3L-9890664-2	chr3L	9890649	9890680	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4297		Elba3_ChIPnexus_peak_6678a	
Merged-chr2R-1008079-2	chr2R	1008060	1008098	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1837		Elba3_ChIPnexus_peak_2764	
Merged-chr2R-1071712-2	chr2R	1071697	1071728	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1845		Elba3_ChIPnexus_peak_2774	
Merged-chr2R-1573775-2	chr2R	1573759	1573792	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1870		Elba3_ChIPnexus_peak_2808	
Merged-chr3R-21849138-2	chr3R	21849122	21849154	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_7301b		Elba3_ChIPnexus_peak_11320b	
Merged-chrX-4348070-2	chrX	4348056	4348084	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8318		Elba3_ChIPnexus_peak_12736	
Merged-chrX-4979285-2	chrX	4979273	4979297	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8358		Elba3_ChIPnexus_peak_12804	
Merged-chr2L-19181737-2	chr2L	19181723	19181752	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1477a		Elba3_ChIPnexus_peak_2273a	
Merged-chr3L-10248040-2	chr3L	10248028	10248053	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4306		Elba3_ChIPnexus_peak_6695b	
Merged-chr3L-10406643-2	chr3L	10406627	10406660	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4318		Elba3_ChIPnexus_peak_6713	
Merged-chr3R-4031661-2	chr3R	4031647	4031675	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5923		Elba3_ChIPnexus_peak_9073	
Merged-chr3R-4043855-2	chr3R	4043843	4043868	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5924		Elba3_ChIPnexus_peak_9074c	
Merged-chr3L-10512185-2	chr3L	10512166	10512205	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4326		Elba3_ChIPnexus_peak_6722	
Merged-chr3L-10524023-2	chr3L	10524009	10524038	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4328		Elba3_ChIPnexus_peak_6723	
Merged-chr3R-4501746-2	chr3R	4501732	4501760	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5956		Elba3_ChIPnexus_peak_9142b	
Merged-chr3R-4511953-2	chr3R	4511931	4511976	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5959		Elba3_ChIPnexus_peak_9146	
Merged-chr3L-11213286-2	chr3L	11213270	11213303	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4385		Elba3_ChIPnexus_peak_6807	
Merged-chr3R-4834141-2	chr3R	4834120	4834163	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5992		Elba3_ChIPnexus_peak_9196	
Merged-chr2R-13456016-2	chr2R	13456004	13456028	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_2921a		Elba3_ChIPnexus_peak_4440b	
Merged-chr2R-1640765-2	chr2R	1640750	1640781	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1881b		Elba3_ChIPnexus_peak_2821c	
Merged-chr3R-11855520-2	chr3R	11855503	11855538	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_6519b		Elba3_ChIPnexus_peak_10066b	
Merged-chr2R-2370553-2	chr2R	2370533	2370574	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1928		Elba3_ChIPnexus_peak_2908	
Merged-chr2R-2473298-2	chr2R	2473278	2473319	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1935		Elba3_ChIPnexus_peak_2925b	
Merged-chr2R-2879915-2	chr2R	2879902	2879928	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1977		Elba3_ChIPnexus_peak_2987a	
Merged-chr2R-2968924-2	chr2R	2968911	2968938	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1984		Elba3_ChIPnexus_peak_2997	
Merged-chrX-6672097-2	chrX	6672084	6672111	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8454		Elba3_ChIPnexus_peak_12972	
Merged-chrX-6714868-2	chrX	6714848	6714888	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8458		Elba3_ChIPnexus_peak_12979a	
Merged-chrX-6754733-2	chrX	6754719	6754747	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8464		Elba3_ChIPnexus_peak_12987	
Merged-chrX-19249283-2	chrX	19249260	19249306	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9313b		Elba3_ChIPnexus_peak_14349c	
Merged-chr3L-11516864-2	chr3L	11516851	11516878	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4404		Elba3_ChIPnexus_peak_6832c	
Merged-chr3L-11554779-2	chr3L	11554767	11554792	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4406		Elba3_ChIPnexus_peak_6839	
Merged-chr3L-12186974-2	chr3L	12186959	12186989	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4456		Elba3_ChIPnexus_peak_6911b	
